,date,store,item,forecast
20861,2/5/2018,5,35,37.47238761
20862,2/6/2018,5,35,46.25247313
20863,2/7/2018,5,35,43.62664738
20864,2/8/2018,5,35,48.16951908
20865,2/9/2018,5,35,51.98515159
20866,2/10/2018,5,35,56.18789272
20867,2/11/2018,5,35,58.62992244
20868,2/12/2018,5,35,37.54656927
20869,2/13/2018,5,35,46.32665479
20870,2/14/2018,5,35,43.70082904
20871,2/15/2018,5,35,48.24370074
20872,2/16/2018,5,35,52.05933325
20873,2/17/2018,5,35,56.26207438
20874,2/18/2018,5,35,58.7041041
20875,2/19/2018,5,35,37.62075094
20876,2/20/2018,5,35,46.75589433
20877,2/21/2018,5,35,43.7750107
20878,2/22/2018,5,35,48.3178824
20879,2/23/2018,5,35,52.13351491
20880,2/24/2018,5,35,56.33625604
20881,2/25/2018,5,35,58.77828576
20882,2/26/2018,5,35,37.6949326
20883,2/27/2018,5,35,46.47501812
20884,2/28/2018,5,35,43.84919237
20885,3/1/2018,5,35,48.39206407
20886,3/2/2018,5,35,58.22661966
20887,3/3/2018,5,35,62.42936078
20888,3/4/2018,5,35,64.87139051
20889,3/5/2018,5,35,43.78803734
20890,3/6/2018,5,35,52.56812286
20891,3/7/2018,5,35,49.94229711
20892,3/8/2018,5,35,54.48516881
20893,3/9/2018,5,35,58.30080132
20894,3/10/2018,5,35,62.50354245
20895,3/11/2018,5,35,64.94557217
20896,3/12/2018,5,35,43.862219
20897,3/13/2018,5,35,52.64230452
20898,3/14/2018,5,35,50.01647877
20899,3/15/2018,5,35,54.55935047
20900,3/16/2018,5,35,58.37498298
20901,3/17/2018,5,35,62.57772411
20902,3/18/2018,5,35,65.01975383
20903,3/19/2018,5,35,43.93640067
20904,3/20/2018,5,35,52.71648618
20905,3/21/2018,5,35,50.09066043
20906,3/22/2018,5,35,54.63353213
20907,3/23/2018,5,35,58.44916464
20908,3/24/2018,5,35,62.65190577
20909,3/25/2018,5,35,65.09393549
20910,3/26/2018,5,35,44.01058233
20911,3/27/2018,5,35,52.79066785
20912,3/28/2018,5,35,50.16484209
20913,3/29/2018,5,35,54.7077138
20914,3/30/2018,5,35,58.52334631
20915,1/1/2018,5,36,37.47720333
20916,1/2/2018,5,36,46.17711335
20917,1/3/2018,5,36,45.23334627
20918,1/4/2018,5,36,51.96938587
20919,1/5/2018,5,36,54.70182726
20920,1/6/2018,5,36,58.37092395
20921,1/7/2018,5,36,61.6831327
20922,1/8/2018,5,36,36.90770311
20923,1/9/2018,5,36,45.60509416
20924,1/10/2018,5,36,45.15361919
20925,1/11/2018,5,36,51.88965878
20926,1/12/2018,5,36,54.62210018
20927,1/13/2018,5,36,58.29119686
20928,1/14/2018,5,36,61.60340561
20929,1/15/2018,5,36,36.82797602
20930,1/16/2018,5,36,50.57978899
20931,1/17/2018,5,36,45.07389211
20932,1/18/2018,5,36,51.8099317
20933,1/19/2018,5,36,54.54237309
20934,1/20/2018,5,36,58.21146978
20935,1/21/2018,5,36,61.52367853
20936,1/22/2018,5,36,36.74824894
20937,1/23/2018,5,36,45.44563999
20938,1/24/2018,5,36,44.99416503
20939,1/25/2018,5,36,51.73020462
20940,1/26/2018,5,36,54.46264601
20941,1/27/2018,5,36,58.1317427
20942,1/28/2018,5,36,61.44395145
20943,1/29/2018,5,36,36.66852186
20944,1/30/2018,5,36,45.36591291
20945,1/31/2018,5,36,44.91443794
20946,2/1/2018,5,36,51.65047753
20947,2/2/2018,5,36,59.39695913
20948,2/3/2018,5,36,63.06605582
20949,2/4/2018,5,36,66.37826457
20950,2/5/2018,5,36,41.60283498
20951,2/6/2018,5,36,50.30022603
20952,2/7/2018,5,36,49.84875106
20953,2/8/2018,5,36,56.58479065
20954,2/9/2018,5,36,59.31723205
20955,2/10/2018,5,36,62.98632873
20956,2/11/2018,5,36,66.29853749
20957,2/12/2018,5,36,41.52310789
20958,2/13/2018,5,36,50.22049895
20959,2/14/2018,5,36,49.76902398
20960,2/15/2018,5,36,56.50506357
20961,2/16/2018,5,36,59.23750496
20962,2/17/2018,5,36,62.90660165
20963,2/18/2018,5,36,66.2188104
20964,2/19/2018,5,36,41.44338081
20965,2/20/2018,5,36,49.0290997
20966,2/21/2018,5,36,49.6892969
20967,2/22/2018,5,36,56.42533649
20968,2/23/2018,5,36,59.15777788
20969,2/24/2018,5,36,62.82687457
20970,2/25/2018,5,36,66.13908332
20971,2/26/2018,5,36,41.36365373
20972,2/27/2018,5,36,50.06104478
20973,2/28/2018,5,36,49.60956981
20974,3/1/2018,5,36,56.3456094
20975,3/2/2018,5,36,69.80035013
20976,3/3/2018,5,36,73.46944681
20977,3/4/2018,5,36,76.78165556
20978,3/5/2018,5,36,52.00622597
20979,3/6/2018,5,36,60.70361703
20980,3/7/2018,5,36,60.25214206
20981,3/8/2018,5,36,66.98818165
20982,3/9/2018,5,36,69.72062304
20983,3/10/2018,5,36,73.38971973
20984,3/11/2018,5,36,76.70192848
20985,3/12/2018,5,36,51.92649889
20986,3/13/2018,5,36,60.62388994
20987,3/14/2018,5,36,60.17241497
20988,3/15/2018,5,36,66.90845456
20989,3/16/2018,5,36,69.64089596
20990,3/17/2018,5,36,73.30999265
20991,3/18/2018,5,36,76.6222014
20992,3/19/2018,5,36,51.8467718
20993,3/20/2018,5,36,60.54416286
20994,3/21/2018,5,36,60.09268789
20995,3/22/2018,5,36,66.82872748
20996,3/23/2018,5,36,69.56116888
20997,3/24/2018,5,36,73.23026556
20998,3/25/2018,5,36,76.54247431
20999,3/26/2018,5,36,51.76704472
21000,3/27/2018,5,36,60.46443578
21001,3/28/2018,5,36,60.01296081
21002,3/29/2018,5,36,66.7490004
21003,3/30/2018,5,36,69.48144179
21004,1/1/2018,5,37,14.26972335
21005,1/2/2018,5,37,18.00238892
21006,1/3/2018,5,37,17.14437659
21007,1/4/2018,5,37,19.29854336
21008,1/5/2018,5,37,21.65938
21009,1/6/2018,5,37,22.59928909
21010,1/7/2018,5,37,23.94370717
21011,1/8/2018,5,37,14.62544792
21012,1/9/2018,5,37,18.56089196
21013,1/10/2018,5,37,17.22468154
21014,1/11/2018,5,37,19.37884831
21015,1/12/2018,5,37,21.73968495
21016,1/13/2018,5,37,22.67959404
21017,1/14/2018,5,37,24.02401212
21018,1/15/2018,5,37,14.70575287
21019,1/16/2018,5,37,22.88202653
21020,1/17/2018,5,37,17.30498649
21021,1/18/2018,5,37,19.45915326
21022,1/19/2018,5,37,21.8199899
21023,1/20/2018,5,37,22.75989899
21024,1/21/2018,5,37,24.10431707
21025,1/22/2018,5,37,14.78605782
21026,1/23/2018,5,37,18.72150186
21027,1/24/2018,5,37,17.38529144
21028,1/25/2018,5,37,19.53945821
21029,1/26/2018,5,37,21.90029485
21030,1/27/2018,5,37,22.84020394
21031,1/28/2018,5,37,24.18462202
21032,1/29/2018,5,37,14.86636277
21033,1/30/2018,5,37,18.80180681
21034,1/31/2018,5,37,17.46559639
21035,2/1/2018,5,37,19.61976316
21036,2/2/2018,5,37,22.84172561
21037,2/3/2018,5,37,23.7816347
21038,2/4/2018,5,37,25.12605278
21039,2/5/2018,5,37,15.80779352
21040,2/6/2018,5,37,19.74323757
21041,2/7/2018,5,37,18.40702714
21042,2/8/2018,5,37,20.56119392
21043,2/9/2018,5,37,22.92203056
21044,2/10/2018,5,37,23.86193965
21045,2/11/2018,5,37,25.20635773
21046,2/12/2018,5,37,15.88809847
21047,2/13/2018,5,37,19.82354252
21048,2/14/2018,5,37,18.48733209
21049,2/15/2018,5,37,20.64149887
21050,2/16/2018,5,37,23.00233551
21051,2/17/2018,5,37,23.9422446
21052,2/18/2018,5,37,25.28666268
21053,2/19/2018,5,37,15.96840342
21054,2/20/2018,5,37,21.45119336
21055,2/21/2018,5,37,18.56763704
21056,2/22/2018,5,37,20.72180382
21057,2/23/2018,5,37,23.08264046
21058,2/24/2018,5,37,24.02254955
21059,2/25/2018,5,37,25.36696763
21060,2/26/2018,5,37,16.04870837
21061,2/27/2018,5,37,19.98415242
21062,2/28/2018,5,37,18.64794199
21063,3/1/2018,5,37,20.80210877
21064,3/2/2018,5,37,26.96410989
21065,3/3/2018,5,37,27.90401898
21066,3/4/2018,5,37,29.24843706
21067,3/5/2018,5,37,19.9301778
21068,3/6/2018,5,37,23.86562185
21069,3/7/2018,5,37,22.52941143
21070,3/8/2018,5,37,24.6835782
21071,3/9/2018,5,37,27.04441484
21072,3/10/2018,5,37,27.98432393
21073,3/11/2018,5,37,29.32874201
21074,3/12/2018,5,37,20.01048275
21075,3/13/2018,5,37,23.9459268
21076,3/14/2018,5,37,22.60971638
21077,3/15/2018,5,37,24.76388315
21078,3/16/2018,5,37,27.12471979
21079,3/17/2018,5,37,28.06462888
21080,3/18/2018,5,37,29.40904696
21081,3/19/2018,5,37,20.0907877
21082,3/20/2018,5,37,24.02623175
21083,3/21/2018,5,37,22.69002133
21084,3/22/2018,5,37,24.8441881
21085,3/23/2018,5,37,27.20502474
21086,3/24/2018,5,37,28.14493383
21087,3/25/2018,5,37,29.48935191
21088,3/26/2018,5,37,20.17109265
21089,3/27/2018,5,37,24.1065367
21090,3/28/2018,5,37,22.77032628
21091,3/29/2018,5,37,24.92449305
21092,3/30/2018,5,37,27.28532969
21093,1/1/2018,5,38,38.04271933
21094,1/2/2018,5,38,46.40832676
21095,1/3/2018,5,38,47.7298582
21096,1/4/2018,5,38,55.60490716
21097,1/5/2018,5,38,56.87877321
21098,1/6/2018,5,38,63.08417565
21099,1/7/2018,5,38,64.84696917
21100,1/8/2018,5,38,40.77514352
21101,1/9/2018,5,38,49.15270301
21102,1/10/2018,5,38,47.83032926
21103,1/11/2018,5,38,55.70537822
21104,1/12/2018,5,38,56.97924427
21105,1/13/2018,5,38,63.18464671
21106,1/14/2018,5,38,64.94744023
21107,1/15/2018,5,38,40.87561458
21108,1/16/2018,5,38,47.87903684
21109,1/17/2018,5,38,47.93080032
21110,1/18/2018,5,38,55.80584927
21111,1/19/2018,5,38,57.07971533
21112,1/20/2018,5,38,63.28511776
21113,1/21/2018,5,38,65.04791129
21114,1/22/2018,5,38,40.97608563
21115,1/23/2018,5,38,49.35364512
21116,1/24/2018,5,38,48.03127137
21117,1/25/2018,5,38,55.90632033
21118,1/26/2018,5,38,57.18018638
21119,1/27/2018,5,38,63.38558882
21120,1/28/2018,5,38,65.14838234
21121,1/29/2018,5,38,41.07655669
21122,1/30/2018,5,38,49.45411618
21123,1/31/2018,5,38,48.13174243
21124,2/1/2018,5,38,56.00679139
21125,2/2/2018,5,38,61.08336606
21126,2/3/2018,5,38,67.2887685
21127,2/4/2018,5,38,69.05156202
21128,2/5/2018,5,38,44.97973637
21129,2/6/2018,5,38,53.35729586
21130,2/7/2018,5,38,52.03492211
21131,2/8/2018,5,38,59.90997107
21132,2/9/2018,5,38,61.18383712
21133,2/10/2018,5,38,67.38923956
21134,2/11/2018,5,38,69.15203308
21135,2/12/2018,5,38,45.08020743
21136,2/13/2018,5,38,53.45776692
21137,2/14/2018,5,38,52.13539317
21138,2/15/2018,5,38,60.01044213
21139,2/16/2018,5,38,61.28430818
21140,2/17/2018,5,38,67.48971061
21141,2/18/2018,5,38,69.25250414
21142,2/19/2018,5,38,45.18067849
21143,2/20/2018,5,38,52.52785623
21144,2/21/2018,5,38,52.23586423
21145,2/22/2018,5,38,60.11091318
21146,2/23/2018,5,38,61.38477924
21147,2/24/2018,5,38,67.59018167
21148,2/25/2018,5,38,69.35297519
21149,2/26/2018,5,38,45.28114954
21150,2/27/2018,5,38,53.65870903
21151,2/28/2018,5,38,52.33633528
21152,3/1/2018,5,38,60.21138424
21153,3/2/2018,5,38,70.77942015
21154,3/3/2018,5,38,76.98482259
21155,3/4/2018,5,38,78.74761611
21156,3/5/2018,5,38,54.67579046
21157,3/6/2018,5,38,63.05334995
21158,3/7/2018,5,38,61.7309762
21159,3/8/2018,5,38,69.60602516
21160,3/9/2018,5,38,70.87989121
21161,3/10/2018,5,38,77.08529365
21162,3/11/2018,5,38,78.84808717
21163,3/12/2018,5,38,54.77626152
21164,3/13/2018,5,38,63.15382101
21165,3/14/2018,5,38,61.83144726
21166,3/15/2018,5,38,69.70649622
21167,3/16/2018,5,38,70.98036227
21168,3/17/2018,5,38,77.1857647
21169,3/18/2018,5,38,78.94855823
21170,3/19/2018,5,38,54.87673258
21171,3/20/2018,5,38,63.25429206
21172,3/21/2018,5,38,61.93191832
21173,3/22/2018,5,38,69.80696727
21174,3/23/2018,5,38,71.08083333
21175,3/24/2018,5,38,77.28623576
21176,3/25/2018,5,38,79.04902929
21177,3/26/2018,5,38,54.97720363
21178,3/27/2018,5,38,63.35476312
21179,3/28/2018,5,38,62.03238937
21180,3/29/2018,5,38,69.90743833
21181,3/30/2018,5,38,71.18130438
21182,1/1/2018,5,39,23.29166363
21183,1/2/2018,5,39,27.88603366
21184,1/3/2018,5,39,27.08096552
21185,1/4/2018,5,39,28.37002553
21186,1/5/2018,5,39,29.93188057
21187,1/6/2018,5,39,32.95363506
21188,1/7/2018,5,39,36.07539208
21189,1/8/2018,5,39,21.23626473
21190,1/9/2018,5,39,25.73355318
21191,1/10/2018,5,39,27.20363337
21192,1/11/2018,5,39,28.49269338
21193,1/12/2018,5,39,30.05454842
21194,1/13/2018,5,39,33.07630291
21195,1/14/2018,5,39,36.19805993
21196,1/15/2018,5,39,21.35893258
21197,1/16/2018,5,39,25.55232087
21198,1/17/2018,5,39,27.32630122
21199,1/18/2018,5,39,28.61536123
21200,1/19/2018,5,39,30.17721627
21201,1/20/2018,5,39,33.19897076
21202,1/21/2018,5,39,36.32072778
21203,1/22/2018,5,39,21.48160043
21204,1/23/2018,5,39,25.97888888
21205,1/24/2018,5,39,27.44896907
21206,1/25/2018,5,39,28.73802908
21207,1/26/2018,5,39,30.29988412
21208,1/27/2018,5,39,33.32163861
21209,1/28/2018,5,39,36.44339563
21210,1/29/2018,5,39,21.60426828
21211,1/30/2018,5,39,26.10155673
21212,1/31/2018,5,39,27.57163692
21213,2/1/2018,5,39,28.86069693
21214,2/2/2018,5,39,32.67551782
21215,2/3/2018,5,39,35.69727232
21216,2/4/2018,5,39,38.81902933
21217,2/5/2018,5,39,23.97990198
21218,2/6/2018,5,39,28.47719044
21219,2/7/2018,5,39,29.94727063
21220,2/8/2018,5,39,31.23633063
21221,2/9/2018,5,39,32.79818567
21222,2/10/2018,5,39,35.81994017
21223,2/11/2018,5,39,38.94169718
21224,2/12/2018,5,39,24.10256983
21225,2/13/2018,5,39,28.59985829
21226,2/14/2018,5,39,30.06993848
21227,2/15/2018,5,39,31.35899849
21228,2/16/2018,5,39,32.92085352
21229,2/17/2018,5,39,35.94260802
21230,2/18/2018,5,39,39.06436503
21231,2/19/2018,5,39,24.22523768
21232,2/20/2018,5,39,26.31906876
21233,2/21/2018,5,39,30.19260633
21234,2/22/2018,5,39,31.48166634
21235,2/23/2018,5,39,33.04352137
21236,2/24/2018,5,39,36.06527587
21237,2/25/2018,5,39,39.18703288
21238,2/26/2018,5,39,24.34790553
21239,2/27/2018,5,39,28.84519399
21240,2/28/2018,5,39,30.31527418
21241,3/1/2018,5,39,31.60433419
21242,3/2/2018,5,39,38.92160787
21243,3/3/2018,5,39,41.94336236
21244,3/4/2018,5,39,45.06511938
21245,3/5/2018,5,39,30.22599203
21246,3/6/2018,5,39,34.72328048
21247,3/7/2018,5,39,36.19336067
21248,3/8/2018,5,39,37.48242068
21249,3/9/2018,5,39,39.04427572
21250,3/10/2018,5,39,42.06603021
21251,3/11/2018,5,39,45.18778723
21252,3/12/2018,5,39,30.34865988
21253,3/13/2018,5,39,34.84594833
21254,3/14/2018,5,39,36.31602852
21255,3/15/2018,5,39,37.60508853
21256,3/16/2018,5,39,39.16694357
21257,3/17/2018,5,39,42.18869806
21258,3/18/2018,5,39,45.31045508
21259,3/19/2018,5,39,30.47132773
21260,3/20/2018,5,39,34.96861618
21261,3/21/2018,5,39,36.43869638
21262,3/22/2018,5,39,37.72775638
21263,3/23/2018,5,39,39.28961142
21264,3/24/2018,5,39,42.31136592
21265,3/25/2018,5,39,45.43312293
21266,3/26/2018,5,39,30.59399558
21267,3/27/2018,5,39,35.09128403
21268,3/28/2018,5,39,36.56136423
21269,3/29/2018,5,39,37.85042423
21270,3/30/2018,5,39,39.41227927
21271,1/1/2018,5,40,15.2156496
21272,1/2/2018,5,40,18.20761319
21273,1/3/2018,5,40,18.0093179
21274,1/4/2018,5,40,19.1910244
21275,1/5/2018,5,40,21.7142724
21276,1/6/2018,5,40,23.11088519
21277,1/7/2018,5,40,24.15923361
21278,1/8/2018,5,40,14.74690619
21279,1/9/2018,5,40,17.77809523
21280,1/10/2018,5,40,17.88255527
21281,1/11/2018,5,40,19.06426177
21282,1/12/2018,5,40,21.58750977
21283,1/13/2018,5,40,22.98412255
21284,1/14/2018,5,40,24.03247098
21285,1/15/2018,5,40,14.62014355
21286,1/16/2018,5,40,16.77101236
21287,1/17/2018,5,40,17.75579263
21288,1/18/2018,5,40,18.93749913
21289,1/19/2018,5,40,21.46074713
21290,1/20/2018,5,40,22.85735992
21291,1/21/2018,5,40,23.90570835
21292,1/22/2018,5,40,14.49338092
21293,1/23/2018,5,40,17.52456996
21294,1/24/2018,5,40,17.62903
21295,1/25/2018,5,40,18.8107365
21296,1/26/2018,5,40,21.3339845
21297,1/27/2018,5,40,22.73059728
21298,1/28/2018,5,40,23.77894571
21299,1/29/2018,5,40,14.36661828
21300,1/30/2018,5,40,17.39780732
21301,1/31/2018,5,40,17.50226736
21302,2/1/2018,5,40,18.68397386
21303,2/2/2018,5,40,23.38137976
21304,2/3/2018,5,40,24.77799254
21305,2/4/2018,5,40,25.82634097
21306,2/5/2018,5,40,16.41401355
21307,2/6/2018,5,40,19.44520258
21308,2/7/2018,5,40,19.54966263
21309,2/8/2018,5,40,20.73136912
21310,2/9/2018,5,40,23.25461712
21311,2/10/2018,5,40,24.65122991
21312,2/11/2018,5,40,25.69957834
21313,2/12/2018,5,40,16.28725091
21314,2/13/2018,5,40,19.31843995
21315,2/14/2018,5,40,19.42289999
21316,2/15/2018,5,40,20.60460649
21317,2/16/2018,5,40,23.12785449
21318,2/17/2018,5,40,24.52446728
21319,2/18/2018,5,40,25.5728157
21320,2/19/2018,5,40,16.16048828
21321,2/20/2018,5,40,19.67860853
21322,2/21/2018,5,40,19.29613736
21323,2/22/2018,5,40,20.47784386
21324,2/23/2018,5,40,23.00109186
21325,2/24/2018,5,40,24.39770464
21326,2/25/2018,5,40,25.44605307
21327,2/26/2018,5,40,16.03372564
21328,2/27/2018,5,40,19.06491468
21329,2/28/2018,5,40,19.16937472
21330,3/1/2018,5,40,20.35108122
21331,3/2/2018,5,40,27.09081358
21332,3/3/2018,5,40,28.48742637
21333,3/4/2018,5,40,29.5357748
21334,3/5/2018,5,40,20.12344737
21335,3/6/2018,5,40,23.15463641
21336,3/7/2018,5,40,23.25909645
21337,3/8/2018,5,40,24.44080295
21338,3/9/2018,5,40,26.96405095
21339,3/10/2018,5,40,28.36066373
21340,3/11/2018,5,40,29.40901216
21341,3/12/2018,5,40,19.99668474
21342,3/13/2018,5,40,23.02787377
21343,3/14/2018,5,40,23.13233382
21344,3/15/2018,5,40,24.31404031
21345,3/16/2018,5,40,26.83728831
21346,3/17/2018,5,40,28.2339011
21347,3/18/2018,5,40,29.28224953
21348,3/19/2018,5,40,19.8699221
21349,3/20/2018,5,40,22.90111114
21350,3/21/2018,5,40,23.00557118
21351,3/22/2018,5,40,24.18727768
21352,3/23/2018,5,40,26.71052568
21353,3/24/2018,5,40,28.10713847
21354,3/25/2018,5,40,29.15548689
21355,3/26/2018,5,40,19.74315947
21356,3/27/2018,5,40,22.77434851
21357,3/28/2018,5,40,22.87880855
21358,3/29/2018,5,40,24.06051505
21359,3/30/2018,5,40,26.58376305
21360,1/1/2018,5,41,13.24556881
21361,1/2/2018,5,41,16.01733724
21362,1/3/2018,5,41,14.16829013
21363,1/4/2018,5,41,14.89452918
21364,1/5/2018,5,41,16.57820299
21365,1/6/2018,5,41,17.19771513
21366,1/7/2018,5,41,18.7591492
21367,1/8/2018,5,41,11.55646515
21368,1/9/2018,5,41,14.43152888
21369,1/10/2018,5,41,14.11234455
21370,1/11/2018,5,41,14.83858361
21371,1/12/2018,5,41,16.52225742
21372,1/13/2018,5,41,17.14176955
21373,1/14/2018,5,41,18.70320362
21374,1/15/2018,5,41,11.50051957
21375,1/16/2018,5,41,13.77646973
21376,1/17/2018,5,41,14.05639897
21377,1/18/2018,5,41,14.78263803
21378,1/19/2018,5,41,16.46631184
21379,1/20/2018,5,41,17.08582397
21380,1/21/2018,5,41,18.64725804
21381,1/22/2018,5,41,11.44457399
21382,1/23/2018,5,41,14.31963772
21383,1/24/2018,5,41,14.0004534
21384,1/25/2018,5,41,14.72669245
21385,1/26/2018,5,41,16.41036626
21386,1/27/2018,5,41,17.02987839
21387,1/28/2018,5,41,18.59131247
21388,1/29/2018,5,41,11.38862841
21389,1/30/2018,5,41,14.26369215
21390,1/31/2018,5,41,13.94450782
21391,2/1/2018,5,41,14.67074687
21392,2/2/2018,5,41,17.96448796
21393,2/3/2018,5,41,18.58400009
21394,2/4/2018,5,41,20.14543417
21395,2/5/2018,5,41,12.94275011
21396,2/6/2018,5,41,15.81781384
21397,2/7/2018,5,41,15.49862952
21398,2/8/2018,5,41,16.22486857
21399,2/9/2018,5,41,17.90854238
21400,2/10/2018,5,41,18.52805451
21401,2/11/2018,5,41,20.08948859
21402,2/12/2018,5,41,12.88680453
21403,2/13/2018,5,41,15.76186827
21404,2/14/2018,5,41,15.44268394
21405,2/15/2018,5,41,16.16892299
21406,2/16/2018,5,41,17.8525968
21407,2/17/2018,5,41,18.47210893
21408,2/18/2018,5,41,20.03354301
21409,2/19/2018,5,41,12.83085896
21410,2/20/2018,5,41,13.17198233
21411,2/21/2018,5,41,15.38673836
21412,2/22/2018,5,41,16.11297741
21413,2/23/2018,5,41,17.79665123
21414,2/24/2018,5,41,18.41616336
21415,2/25/2018,5,41,19.97759743
21416,2/26/2018,5,41,12.77491338
21417,2/27/2018,5,41,15.64997711
21418,2/28/2018,5,41,15.33079278
21419,3/1/2018,5,41,16.05703184
21420,3/2/2018,5,41,19.55551826
21421,3/3/2018,5,41,20.1750304
21422,3/4/2018,5,41,21.73646447
21423,3/5/2018,5,41,14.53378042
21424,3/6/2018,5,41,17.40884415
21425,3/7/2018,5,41,17.08965982
21426,3/8/2018,5,41,17.81589888
21427,3/9/2018,5,41,19.49957269
21428,3/10/2018,5,41,20.11908482
21429,3/11/2018,5,41,21.68051889
21430,3/12/2018,5,41,14.47783484
21431,3/13/2018,5,41,17.35289857
21432,3/14/2018,5,41,17.03371424
21433,3/15/2018,5,41,17.7599533
21434,3/16/2018,5,41,19.44362711
21435,3/17/2018,5,41,20.06313924
21436,3/18/2018,5,41,21.62457331
21437,3/19/2018,5,41,14.42188926
21438,3/20/2018,5,41,17.29695299
21439,3/21/2018,5,41,16.97776867
21440,3/22/2018,5,41,17.70400772
21441,3/23/2018,5,41,19.38768153
21442,3/24/2018,5,41,20.00719366
21443,3/25/2018,5,41,21.56862774
21444,3/26/2018,5,41,14.36594368
21445,3/27/2018,5,41,17.24100742
21446,3/28/2018,5,41,16.92182309
21447,3/29/2018,5,41,17.64806214
21448,3/30/2018,5,41,19.33173595
21449,1/1/2018,5,42,21.77465707
21450,1/2/2018,5,42,24.81758063
21451,1/3/2018,5,42,22.01420555
21452,1/4/2018,5,42,25.32273643
21453,1/5/2018,5,42,26.8626641
21454,1/6/2018,5,42,29.07661047
21455,1/7/2018,5,42,30.10553641
21456,1/8/2018,5,42,19.48304517
21457,1/9/2018,5,42,22.40848713
21458,1/10/2018,5,42,21.97372711
21459,1/11/2018,5,42,25.28225799
21460,1/12/2018,5,42,26.82218566
21461,1/13/2018,5,42,29.03613203
21462,1/14/2018,5,42,30.06505796
21463,1/15/2018,5,42,19.44256673
21464,1/16/2018,5,42,22.43251814
21465,1/17/2018,5,42,21.93324867
21466,1/18/2018,5,42,25.24177954
21467,1/19/2018,5,42,26.78170722
21468,1/20/2018,5,42,28.99565359
21469,1/21/2018,5,42,30.02457952
21470,1/22/2018,5,42,19.40208829
21471,1/23/2018,5,42,22.32753024
21472,1/24/2018,5,42,21.89277023
21473,1/25/2018,5,42,25.2013011
21474,1/26/2018,5,42,26.74122878
21475,1/27/2018,5,42,28.95517514
21476,1/28/2018,5,42,29.98410108
21477,1/29/2018,5,42,19.36160985
21478,1/30/2018,5,42,22.2870518
21479,1/31/2018,5,42,21.85229178
21480,2/1/2018,5,42,25.16082266
21481,2/2/2018,5,42,28.0681046
21482,2/3/2018,5,42,30.28205097
21483,2/4/2018,5,42,31.3109769
21484,2/5/2018,5,42,20.68848567
21485,2/6/2018,5,42,23.61392762
21486,2/7/2018,5,42,23.17916761
21487,2/8/2018,5,42,26.48769848
21488,2/9/2018,5,42,28.02762616
21489,2/10/2018,5,42,30.24157252
21490,2/11/2018,5,42,31.27049846
21491,2/12/2018,5,42,20.64800723
21492,2/13/2018,5,42,23.57344918
21493,2/14/2018,5,42,23.13868917
21494,2/15/2018,5,42,26.44722004
21495,2/16/2018,5,42,27.98714772
21496,2/17/2018,5,42,30.20109408
21497,2/18/2018,5,42,31.23002002
21498,2/19/2018,5,42,20.60752879
21499,2/20/2018,5,42,27.07242588
21500,2/21/2018,5,42,23.09821072
21501,2/22/2018,5,42,26.4067416
21502,2/23/2018,5,42,27.94666928
